period_end,entity_id,client_group_id,external_ar_eom
2024-05-31,BSG1,CG04,443898424.1901332
2024-05-31,BSG1,CG05,354677093.5276422
2024-05-31,BSG1,CG06,379241208.95351434
2024-05-31,BSG1,CG07,262966893.3175817
2024-05-31,BSG1,CG08,235982847.09922725
2024-06-30,BSG1,CG01,1370056062.2055016
2024-06-30,BSG1,CG02,679363065.0365098
2024-06-30,BSG1,CG03,536865257.4094272
2024-06-30,BSG1,CG04,400052731.03126246
2024-06-30,BSG1,CG05,370659837.0213366
2024-06-30,BSG1,CG06,352750694.56017107
2024-06-30,BSG1,CG07,224207891.09740287
2024-06-30,BSG1,CG08,214992999.9239165
2024-07-31,BSG1,CG01,1359767537.1829138
2024-07-31,BSG1,CG02,870147545.6184379
2024-07-31,BSG1,CG03,583740257.4228605
2024-07-31,BSG1,CG04,434388112.0339095
2024-07-31,BSG1,CG05,399981795.2666941
2024-07-31,BSG1,CG06,319513379.71098554
2024-07-31,BSG1,CG07,241972153.6569508
2024-07-31,BSG1,CG08,221699048.3178923
2024-08-31,BSG1,CG01,1497533606.393793
2024-08-31,BSG1,CG02,850030720.7314075
2024-08-31,BSG1,CG03,542775871.3520576
2024-08-31,BSG1,CG04,456961473.3269376
2024-08-31,BSG1,CG05,355052341.6476332
2024-08-31,BSG1,CG06,331489768.3620362
2024-08-31,BSG1,CG07,291858611.8111703
2024-08-31,BSG1,CG08,235268820.70295978
2024-09-30,BSG1,CG01,1614207689.619749
2024-09-30,BSG1,CG02,757974411.6692969
2024-09-30,BSG1,CG03,560632949.8547468
2024-09-30,BSG1,CG04,313954569.95029014
2024-09-30,BSG1,CG05,366513559.95745057
2024-09-30,BSG1,CG06,296431622.43170726
2024-09-30,BSG1,CG07,287837772.17285264
2024-09-30,BSG1,CG08,185214992.45326972
2024-10-31,BSG1,CG01,1518844454.0270846
2024-10-31,BSG1,CG02,731944792.7914028
2024-10-31,BSG1,CG03,660622255.7848964
2024-10-31,BSG1,CG04,428069607.74211615
2024-10-31,BSG1,CG05,361466656.47167873
2024-10-31,BSG1,CG06,336210228.6279589
2024-10-31,BSG1,CG07,297907703.74491465
2024-10-31,BSG1,CG08,228756730.12824637
2024-11-30,BSG1,CG01,1372249190.5241299
2024-11-30,BSG1,CG02,860468949.8904352
2024-11-30,BSG1,CG03,564922800.3944498
2024-11-30,BSG1,CG04,441410181.8192794
2024-11-30,BSG1,CG05,345656479.1385955
2024-11-30,BSG1,CG06,311337257.8143662
2024-11-30,BSG1,CG07,242432568.24113253
2024-11-30,BSG1,CG08,183091993.0557336
2024-12-31,BSG1,CG01,1686469295.2004042
2024-12-31,BSG1,CG02,710157737.4161423
2024-12-31,BSG1,CG03,697776027.7707616
2024-12-31,BSG1,CG04,532744197.7908612
2024-12-31,BSG1,CG05,407457689.64326966
2024-12-31,BSG1,CG06,322454693.56024283
2024-12-31,BSG1,CG07,261195712.37020698
2024-12-31,BSG1,CG08,242285209.0908395
2025-01-31,BSG1,CG01,1532250304.261917
2025-01-31,BSG1,CG02,838333295.5145181
2025-01-31,BSG1,CG03,592110061.260382
2025-01-31,BSG1,CG04,494331659.6993983
2025-01-31,BSG1,CG05,397292885.3689699
2025-01-31,BSG1,CG06,338666228.27508587
2025-01-31,BSG1,CG07,287729084.6707545
2025-01-31,BSG1,CG08,276964187.25940186
2025-02-28,BSG1,CG01,1638442171.2450755
2025-02-28,BSG1,CG02,756973095.7642697
2025-02-28,BSG1,CG03,705858843.4140494
2025-02-28,BSG1,CG04,509831610.5218217
2025-02-28,BSG1,CG05,352443508.40720016
2025-02-28,BSG1,CG06,370466761.9311778
2025-02-28,BSG1,CG07,285085237.5098634
2025-02-28,BSG1,CG08,207019616.46629122
2025-03-31,BSG1,CG01,1637730354.907705
2025-03-31,BSG1,CG02,903871088.1622592
2025-03-31,BSG1,CG03,575506486.2299803
2025-03-31,BSG1,CG04,453313977.07392997
2025-03-31,BSG1,CG05,375257704.61130816
2025-03-31,BSG1,CG06,305466328.0792132
2025-03-31,BSG1,CG07,340864589.078769
2025-03-31,BSG1,CG08,235228874.66151327
2025-04-30,BSG1,CG01,1672476138.7031426
2025-04-30,BSG1,CG02,809956016.7876459
2025-04-30,BSG1,CG03,719715259.3732917
2025-04-30,BSG1,CG04,389143738.2243045
2025-04-30,BSG1,CG05,356676086.4816352
2025-04-30,BSG1,CG06,361219026.9743763
2025-04-30,BSG1,CG07,324219303.0812732
2025-04-30,BSG1,CG08,215458406.29432604
2025-05-31,BSG1,CG01,1513721321.4454498
2025-05-31,BSG1,CG02,755545713.8778864
2025-05-31,BSG1,CG03,609860127.6132534
2025-05-31,BSG1,CG04,486868040.1854392
2025-05-31,BSG1,CG05,338624714.9539275
2025-05-31,BSG1,CG06,251760042.62659633
2025-05-31,BSG1,CG07,233637344.11927316
2025-05-31,BSG1,CG08,224041282.3574809
2025-06-30,BSG1,CG01,1319062289.3154125
2025-06-30,BSG1,CG02,658243181.0836678
2025-06-30,BSG1,CG03,692301408.5279652
2025-06-30,BSG1,CG04,516813296.7714678
2025-06-30,BSG1,CG05,303900597.86772436
2025-06-30,BSG1,CG06,305017426.50599074
2025-06-30,BSG1,CG07,230418189.29898465
2025-06-30,BSG1,CG08,205845287.57718623
2025-07-31,BSG1,CG01,1558046867.7417462
2025-07-31,BSG1,CG02,893008693.9741626
2025-07-31,BSG1,CG03,647622207.5911707
2025-07-31,BSG1,CG04,569263285.8368411
2025-07-31,BSG1,CG05,275249221.25671333
2025-07-31,BSG1,CG06,341676880.86646885
2025-07-31,BSG1,CG07,305028637.0156998
2025-07-31,BSG1,CG08,238480866.6555693
2025-08-31,BSG1,CG01,1751845783.9715853
2025-08-31,BSG1,CG02,755460584.9349477
2025-08-31,BSG1,CG03,827425370.7389582
2025-08-31,BSG1,CG04,419152028.4645256
2025-08-31,BSG1,CG05,441347346.4487196
2025-08-31,BSG1,CG06,347220995.35202444
2025-08-31,BSG1,CG07,278454918.9395469
2025-08-31,BSG1,CG08,234350857.94006872
2025-09-30,BSG1,CG01,1527816639.9420638
2025-09-30,BSG1,CG02,764387875.2819214
2025-09-30,BSG1,CG03,639455378.2025589
2025-09-30,BSG1,CG04,431651108.532623
2025-09-30,BSG1,CG05,328694262.3044474
2025-09-30,BSG1,CG06,300628881.69716346
2025-09-30,BSG1,CG07,248346809.27741987
2025-09-30,BSG1,CG08,224022329.69672087
2025-10-31,BSG1,CG01,1550040703.9001677
2025-10-31,BSG1,CG02,1031588263.1466326
2025-10-31,BSG1,CG03,521942144.4862354
2025-10-31,BSG1,CG04,501073543.5291856
2025-10-31,BSG1,CG05,383134140.9657152
2025-10-31,BSG1,CG06,362354459.28349537
2025-10-31,BSG1,CG07,307740699.8984835
2025-10-31,BSG1,CG08,235356860.10714453
2025-11-30,BSG1,CG01,1399568670.9021711
2025-11-30,BSG1,CG02,902739881.8264134
2025-11-30,BSG1,CG03,537239962.5436792
2025-11-30,BSG1,CG04,509231223.00727284
2025-11-30,BSG1,CG05,377143428.4588763
2025-11-30,BSG1,CG06,314656596.0129087
2025-11-30,BSG1,CG07,276921917.1995164
2025-11-30,BSG1,CG08,232500939.18480158
2025-12-31,BSG1,CG01,2112565930.9535
2025-12-31,BSG1,CG02,1007502521.1767626
2025-12-31,BSG1,CG03,658932189.1811312
2025-12-31,BSG1,CG04,530285961.96166384
2025-12-31,BSG1,CG05,425966720.1240481
2025-12-31,BSG1,CG06,316900381.2914751
2025-12-31,BSG1,CG07,261582534.5085656
2025-12-31,BSG1,CG08,247855634.219777
2026-01-31,BSG1,CG01,1308289084.2497604
2026-01-31,BSG1,CG02,814073936.9702325
2026-01-31,BSG1,CG03,721435239.3075342
2026-01-31,BSG1,CG04,489433457.8226475
2026-01-31,BSG1,CG05,445143203.59864163
2026-01-31,BSG1,CG06,293026874.7443959
2026-01-31,BSG1,CG07,361226599.803106
2026-01-31,BSG1,CG08,206219060.4903634
2026-02-28,BSG1,CG01,1339100908.2569816
2026-02-28,BSG1,CG02,671749254.7747656
2026-02-28,BSG1,CG03,587044563.7157938
2026-02-28,BSG1,CG04,417845435.8525924
2026-02-28,BSG1,CG05,330166292.8338026
2026-02-28,BSG1,CG06,269841429.39292467
2026-02-28,BSG1,CG07,263496946.17605808
2026-02-28,BSG1,CG08,203795344.14159682
2026-03-31,BSG1,CG01,1553331104.2648175
2026-03-31,BSG1,CG02,803964079.7296779
2026-03-31,BSG1,CG03,575264705.525551
2026-03-31,BSG1,CG04,485824428.06235343
2026-03-31,BSG1,CG05,345273172.59473866
2026-03-31,BSG1,CG06,299319560.3856316
2026-03-31,BSG1,CG07,312243765.2612723
2026-03-31,BSG1,CG08,203228185.74403197
2022-04-30,BSG2,CG01,2452021113.7580633
2022-04-30,BSG2,CG02,1351627129.7142525
2022-04-30,BSG2,CG03,946634461.7971917
2022-04-30,BSG2,CG04,811860388.9968361
2022-04-30,BSG2,CG05,603193220.4504195
2022-04-30,BSG2,CG06,491725136.97715956
2022-04-30,BSG2,CG07,461568965.72983104
2022-04-30,BSG2,CG08,313646576.3921588
2022-05-31,BSG2,CG01,1838097420.0239854
2022-05-31,BSG2,CG02,1205057307.2690115
2022-05-31,BSG2,CG03,905318067.8033804
2022-05-31,BSG2,CG04,714721490.6827363
2022-05-31,BSG2,CG05,469884374.4600709
2022-05-31,BSG2,CG06,478827910.3925373
2022-05-31,BSG2,CG07,383700376.62582964
2022-05-31,BSG2,CG08,292932047.562103
2022-06-30,BSG2,CG01,2282560890.7898726
2022-06-30,BSG2,CG02,1211160434.8265681
2022-06-30,BSG2,CG03,1009478257.7630535
2022-06-30,BSG2,CG04,708739392.7699945
2022-06-30,BSG2,CG05,565603819.2469
2022-06-30,BSG2,CG06,481890043.9795837
2022-06-30,BSG2,CG07,374603786.86755896
2022-06-30,BSG2,CG08,361704326.2555847
2022-07-31,BSG2,CG01,1943039914.7918215
2022-07-31,BSG2,CG02,1187852436.1762185
2022-07-31,BSG2,CG03,1016159806.9713091
2022-07-31,BSG2,CG04,688745073.1204379
2022-07-31,BSG2,CG05,512222785.3744823
2022-07-31,BSG2,CG06,446291945.0780606
2022-07-31,BSG2,CG07,431512386.21592724
2022-07-31,BSG2,CG08,257064082.31923983
2022-08-31,BSG2,CG01,1904871800.4752371
2022-08-31,BSG2,CG02,1131962314.2704823
2022-08-31,BSG2,CG03,972834099.003661
2022-08-31,BSG2,CG04,891527630.9172682
2022-08-31,BSG2,CG05,684347465.6457409
2022-08-31,BSG2,CG06,549015826.5099103
2022-08-31,BSG2,CG07,455203755.48736906
2022-08-31,BSG2,CG08,298066184.47614104
2022-09-30,BSG2,CG01,2147186327.5286355
2022-09-30,BSG2,CG02,1173612964.666701
2022-09-30,BSG2,CG03,1009373068.9389563
2022-09-30,BSG2,CG04,676541565.6108916
2022-09-30,BSG2,CG05,617367432.2372175
2022-09-30,BSG2,CG06,400777347.042466
2022-09-30,BSG2,CG07,429189381.4271508
2022-09-30,BSG2,CG08,323787442.7297399
2022-10-31,BSG2,CG01,2275391990.2975755
2022-10-31,BSG2,CG02,1103293629.1812432
2022-10-31,BSG2,CG03,981921130.5612217
2022-10-31,BSG2,CG04,675387392.304839
2022-10-31,BSG2,CG05,515565168.8858221
2022-10-31,BSG2,CG06,460297743.59179044
2022-10-31,BSG2,CG07,407624925.97504216
2022-10-31,BSG2,CG08,318527905.5325794
2022-11-30,BSG2,CG01,2192366784.747476
2022-11-30,BSG2,CG02,1190952070.182566
2022-11-30,BSG2,CG03,1143460241.1807818
2022-11-30,BSG2,CG04,733980948.4803003
2022-11-30,BSG2,CG05,542198244.0954666
2022-11-30,BSG2,CG06,500498099.1579253
2022-11-30,BSG2,CG07,379413807.9889064
2022-11-30,BSG2,CG08,336969071.22539043
2022-12-31,BSG2,CG01,1941654719.8787777
2022-12-31,BSG2,CG02,1296081496.1743476
2022-12-31,BSG2,CG03,921403483.6932383
2022-12-31,BSG2,CG04,668553380.3786714
2022-12-31,BSG2,CG05,523016635.6063595
2022-12-31,BSG2,CG06,628821578.5657289
2022-12-31,BSG2,CG07,388357216.8812583
2022-12-31,BSG2,CG08,274897325.2784377
2023-01-31,BSG2,CG01,2231438981.805241
2023-01-31,BSG2,CG02,1322514978.7140555
2023-01-31,BSG2,CG03,845495126.5018666
2023-01-31,BSG2,CG04,731003696.5579699
2023-01-31,BSG2,CG05,556941362.5762765
2023-01-31,BSG2,CG06,445082968.6826198
2023-01-31,BSG2,CG07,378740041.1169009
2023-01-31,BSG2,CG08,329917855.282324
2023-02-28,BSG2,CG01,2446692470.935901
2023-02-28,BSG2,CG02,1234088138.8815284
2023-02-28,BSG2,CG03,1011590409.4775907
2023-02-28,BSG2,CG04,881072562.3750871
2023-02-28,BSG2,CG05,603079182.2229055
2023-02-28,BSG2,CG06,559512367.7014657
2023-02-28,BSG2,CG07,465046287.0438528
2023-02-28,BSG2,CG08,377738694.50023204
2023-03-31,BSG2,CG01,2469948818.5097384
2023-03-31,BSG2,CG02,1366556956.8351495
2023-03-31,BSG2,CG03,1017784022.149677
2023-03-31,BSG2,CG04,659158091.2893015
2023-03-31,BSG2,CG05,588484885.586151
2023-03-31,BSG2,CG06,492485655.4708177
2023-03-31,BSG2,CG07,411878047.5318736
2023-03-31,BSG2,CG08,449017005.77092296
2023-04-30,BSG2,CG01,2280274343.9908996
2023-04-30,BSG2,CG02,1069491337.3373172
2023-04-30,BSG2,CG03,922304297.3417832
2023-04-30,BSG2,CG04,817282076.4035491
2023-04-30,BSG2,CG05,470143129.2870665
2023-04-30,BSG2,CG06,422231123.7672563
2023-04-30,BSG2,CG07,389471311.1483138
2023-04-30,BSG2,CG08,297583380.7250174
2023-05-31,BSG2,CG01,2228119757.3969064
2023-05-31,BSG2,CG02,1410691120.2228768
2023-05-31,BSG2,CG03,892964288.8798127
2023-05-31,BSG2,CG04,602695888.255834
2023-05-31,BSG2,CG05,575010810.9036807
2023-05-31,BSG2,CG06,434159014.48243135
2023-05-31,BSG2,CG07,508375726.58543456
2023-05-31,BSG2,CG08,311537142.8245266
2023-06-30,BSG2,CG01,2225740371.481708
2023-06-30,BSG2,CG02,1131755757.5012314
2023-06-30,BSG2,CG03,793102360.3479142
2023-06-30,BSG2,CG04,804170241.6216193
2023-06-30,BSG2,CG05,480813279.6747281
2023-06-30,BSG2,CG06,458366348.607645
2023-06-30,BSG2,CG07,392367082.43141645
2023-06-30,BSG2,CG08,357680130.2757253
2023-07-31,BSG2,CG01,2115718279.6165886
2023-07-31,BSG2,CG02,1255085729.3875248
2023-07-31,BSG2,CG03,986157831.7962219
2023-07-31,BSG2,CG04,774735529.5143635
2023-07-31,BSG2,CG05,509237367.5006679
2023-07-31,BSG2,CG06,606347067.6633904
2023-07-31,BSG2,CG07,399621318.8445759
2023-07-31,BSG2,CG08,360061679.82639354
2023-08-31,BSG2,CG01,1847879931.6139674
2023-08-31,BSG2,CG02,1090046962.9743373
2023-08-31,BSG2,CG03,838886583.9539723
2023-08-31,BSG2,CG04,636119058.6842937
2023-08-31,BSG2,CG05,478915596.9419218
2023-08-31,BSG2,CG06,496836951.3808733
2023-08-31,BSG2,CG07,366989994.8180763
2023-08-31,BSG2,CG08,302147550.3311279
2023-09-30,BSG2,CG01,2429423147.554127
2023-09-30,BSG2,CG02,1269839802.6131742
2023-09-30,BSG2,CG03,957238536.30027
2023-09-30,BSG2,CG04,591656747.2231947
2023-09-30,BSG2,CG05,489366516.9136548
2023-09-30,BSG2,CG06,421635368.32560366
2023-09-30,BSG2,CG07,468528757.5368913
2023-09-30,BSG2,CG08,363634369.3042632
2023-10-31,BSG2,CG01,2035436006.2201045
2023-10-31,BSG2,CG02,1113272522.459983
2023-10-31,BSG2,CG03,860162135.0691874
2023-10-31,BSG2,CG04,705148896.5261399
2023-10-31,BSG2,CG05,523788605.77917933
2023-10-31,BSG2,CG06,570090234.9512644
2023-10-31,BSG2,CG07,455044962.4024529
2023-10-31,BSG2,CG08,381196848.85574335
2023-11-30,BSG2,CG01,2231492330.028352
2023-11-30,BSG2,CG02,1388955473.3507898
2023-11-30,BSG2,CG03,983803475.8009905
2023-11-30,BSG2,CG04,846818808.9201434
2023-11-30,BSG2,CG05,606041640.7244239
2023-11-30,BSG2,CG06,523053091.463472
2023-11-30,BSG2,CG07,442420914.4705157
2023-11-30,BSG2,CG08,427413691.1737466
2023-12-31,BSG2,CG01,2477390940.9685597
2023-12-31,BSG2,CG02,1155227249.0042253
2023-12-31,BSG2,CG03,786813002.949168
2023-12-31,BSG2,CG04,604774740.4521726
2023-12-31,BSG2,CG05,436807559.35384196
2023-12-31,BSG2,CG06,487699614.10748816
2023-12-31,BSG2,CG07,351639509.39766675
2023-12-31,BSG2,CG08,332498530.4660232
2024-01-31,BSG2,CG01,2222057926.1124578
2024-01-31,BSG2,CG02,1304030131.9343824
2024-01-31,BSG2,CG03,906351894.6741028
2024-01-31,BSG2,CG04,715509287.5336889
2024-01-31,BSG2,CG05,748827711.3524268
2024-01-31,BSG2,CG06,561631133.8995061
2024-01-31,BSG2,CG07,434827378.4752993
2024-01-31,BSG2,CG08,349442050.67332864
2024-02-29,BSG2,CG01,2278748104.279066
2024-02-29,BSG2,CG02,1212313402.2557416
2024-02-29,BSG2,CG03,1036319258.91262
2024-02-29,BSG2,CG04,635942469.7916055
2024-02-29,BSG2,CG05,508476153.01419353
2024-02-29,BSG2,CG06,510293108.0931251
2024-02-29,BSG2,CG07,372489018.46413237
2024-02-29,BSG2,CG08,377107064.96897966
2024-03-31,BSG2,CG01,1840917947.701191
2024-03-31,BSG2,CG02,1281012640.5033917
2024-03-31,BSG2,CG03,819471590.4626364
2024-03-31,BSG2,CG04,752775611.9771372
2024-03-31,BSG2,CG05,549165363.0904164
2024-03-31,BSG2,CG06,583992669.0906585
2024-03-31,BSG2,CG07,467629224.2395317
2024-03-31,BSG2,CG08,314648127.651382
2024-04-30,BSG2,CG01,1873507512.9149265
2024-04-30,BSG2,CG02,1000709592.4289484
2024-04-30,BSG2,CG03,1048478655.4221914
2024-04-30,BSG2,CG04,632637761.1505575
2024-04-30,BSG2,CG05,553922840.0562549
2024-04-30,BSG2,CG06,430668160.05253625
2024-04-30,BSG2,CG07,373147679.5556693
2024-04-30,BSG2,CG08,315612369.6573882
2024-05-31,BSG2,CG01,2453158423.8220124
2024-05-31,BSG2,CG02,1196707575.1755064
2024-05-31,BSG2,CG03,1209697089.3034291
2024-05-31,BSG2,CG04,721675232.8831446
2024-05-31,BSG2,CG05,567663238.4296819
2024-05-31,BSG2,CG06,373160508.20322603
2024-05-31,BSG2,CG07,474365113.8425778
2024-05-31,BSG2,CG08,375477083.4077762
2024-06-30,BSG2,CG01,2174299390.236712
2024-06-30,BSG2,CG02,1201073991.8875499
2024-06-30,BSG2,CG03,954551097.1757288
2024-06-30,BSG2,CG04,740779302.3210905
2024-06-30,BSG2,CG05,602589472.7829374
2024-06-30,BSG2,CG06,484141913.27507347
2024-06-30,BSG2,CG07,465103024.4930199
2024-06-30,BSG2,CG08,351198393.8226308
2024-07-31,BSG2,CG01,2241065972.7209554
2024-07-31,BSG2,CG02,1068043759.1532362
2024-07-31,BSG2,CG03,983764196.6131566
2024-07-31,BSG2,CG04,580804922.2068564
2024-07-31,BSG2,CG05,492906365.2155749
2024-07-31,BSG2,CG06,383657860.9432868
2024-07-31,BSG2,CG07,404809408.6577794
2024-07-31,BSG2,CG08,398621280.53889585
2024-08-31,BSG2,CG01,2385336481.535475
2024-08-31,BSG2,CG02,1557157523.0663447
2024-08-31,BSG2,CG03,1020099264.0180818
2024-08-31,BSG2,CG04,646753297.4090083
2024-08-31,BSG2,CG05,525114464.1490489
2024-08-31,BSG2,CG06,490273419.6562397
2024-08-31,BSG2,CG07,393612044.2357125
2024-08-31,BSG2,CG08,330629593.0238942
2024-09-30,BSG2,CG01,2608073557.9771094
2024-09-30,BSG2,CG02,1111389503.10415
2024-09-30,BSG2,CG03,950173732.2986275
2024-09-30,BSG2,CG04,704874430.347927
2024-09-30,BSG2,CG05,626764280.2085577
2024-09-30,BSG2,CG06,576565737.1837484
2024-09-30,BSG2,CG07,563336610.5799375
2024-09-30,BSG2,CG08,352375534.5907976
2024-10-31,BSG2,CG01,2337363151.8450923
2024-10-31,BSG2,CG02,1156975100.2287102
2024-10-31,BSG2,CG03,952141477.5843397
2024-10-31,BSG2,CG04,661194591.8831036
2024-10-31,BSG2,CG05,407181380.9379448
2024-10-31,BSG2,CG06,488828124.52253044
2024-10-31,BSG2,CG07,406347145.3997974
2024-10-31,BSG2,CG08,388758823.3983558
2024-11-30,BSG2,CG01,1971982335.8583105
2024-11-30,BSG2,CG02,1235654087.980336
2024-11-30,BSG2,CG03,780235578.0535514
2024-11-30,BSG2,CG04,619332987.1841619
2024-11-30,BSG2,CG05,599554725.5526924
2024-11-30,BSG2,CG06,481062819.25009304
2024-11-30,BSG2,CG07,461800415.2427183
2024-11-30,BSG2,CG08,283031181.490209
2024-12-31,BSG2,CG01,2121074483.465681
2024-12-31,BSG2,CG02,1372406768.7647817
2024-12-31,BSG2,CG03,1039846457.6352673
2024-12-31,BSG2,CG04,740624150.3263013
2024-12-31,BSG2,CG05,642559253.9979471
2024-12-31,BSG2,CG06,469218266.96707976
2024-12-31,BSG2,CG07,473304024.0427802
2024-12-31,BSG2,CG08,311629395.56676346
2025-01-31,BSG2,CG01,2292988400.1409183
2025-01-31,BSG2,CG02,1019017428.0208086
2025-01-31,BSG2,CG03,986391020.3965554
2025-01-31,BSG2,CG04,673147606.5609384
2025-01-31,BSG2,CG05,590259188.8050181
2025-01-31,BSG2,CG06,463704368.15327173
2025-01-31,BSG2,CG07,402078728.7656429
2025-01-31,BSG2,CG08,350166678.3829265
2025-02-28,BSG2,CG01,2025682889.1400416
2025-02-28,BSG2,CG02,1284196063.5653982
2025-02-28,BSG2,CG03,950785762.3915876
2025-02-28,BSG2,CG04,653384287.3238256
2025-02-28,BSG2,CG05,540391126.105494
2025-02-28,BSG2,CG06,552816182.5466101
2025-02-28,BSG2,CG07,390571413.6863148
2025-02-28,BSG2,CG08,324488502.01828235
2025-03-31,BSG2,CG01,2053111714.9118378
2025-03-31,BSG2,CG02,1235971900.5995402
2025-03-31,BSG2,CG03,977486674.9874512
2025-03-31,BSG2,CG04,651299067.1232185
2025-03-31,BSG2,CG05,564730556.2202224
2025-03-31,BSG2,CG06,484008995.2249399
2025-03-31,BSG2,CG07,429621981.0157908
2025-03-31,BSG2,CG08,353873766.5954887
2025-04-30,BSG2,CG01,2390001886.903332
2025-04-30,BSG2,CG02,1186096807.2694144
2025-04-30,BSG2,CG03,1134273823.1281197
2025-04-30,BSG2,CG04,819072299.220873
2025-04-30,BSG2,CG05,703241294.7578558
2025-04-30,BSG2,CG06,599981706.6484554
2025-04-30,BSG2,CG07,544547506.1184256
2025-04-30,BSG2,CG08,403431441.05401975
2025-05-31,BSG2,CG01,1964300579.181224
2025-05-31,BSG2,CG02,1322065023.9534218
2025-05-31,BSG2,CG03,942424603.7821102
2025-05-31,BSG2,CG04,727598510.4043055
2025-05-31,BSG2,CG05,573129639.5989364
2025-05-31,BSG2,CG06,522298115.10764897
2025-05-31,BSG2,CG07,423355649.5731808
2025-05-31,BSG2,CG08,389575312.15031445
2025-06-30,BSG2,CG01,1984357095.7042613
2025-06-30,BSG2,CG02,1227108604.5694807
2025-06-30,BSG2,CG03,1011291761.8191928
2025-06-30,BSG2,CG04,653093015.8215998
2025-06-30,BSG2,CG05,568866417.022661
2025-06-30,BSG2,CG06,433181094.06424594
2025-06-30,BSG2,CG07,365234246.4109699
2025-06-30,BSG2,CG08,320383553.40877235
2025-07-31,BSG2,CG01,2077600078.365849
2025-07-31,BSG2,CG02,1202516247.330195
2025-07-31,BSG2,CG03,876428966.8114083
2025-07-31,BSG2,CG04,741572377.4226105
2025-07-31,BSG2,CG05,564126574.1764551
2025-07-31,BSG2,CG06,475285206.29158354
2025-07-31,BSG2,CG07,398664676.8284872
2025-07-31,BSG2,CG08,369964883.4486133
2025-08-31,BSG2,CG01,2077470314.1976972
2025-08-31,BSG2,CG02,1147869420.886188
2025-08-31,BSG2,CG03,1122554372.1821268
2025-08-31,BSG2,CG04,631304362.4332569
2025-08-31,BSG2,CG05,617625721.9985272
2025-08-31,BSG2,CG06,595216594.1303765
2025-08-31,BSG2,CG07,510287786.86197305
2025-08-31,BSG2,CG08,392983798.89004934
2025-09-30,BSG2,CG01,2859830574.8370724
2025-09-30,BSG2,CG02,1006480866.9729673
2025-09-30,BSG2,CG03,973790670.3020806
2025-09-30,BSG2,CG04,791327003.7485716
2025-09-30,BSG2,CG05,563865711.5877472
2025-09-30,BSG2,CG06,573908166.299971
2025-09-30,BSG2,CG07,435938647.5010911
2025-09-30,BSG2,CG08,369522447.1423358
2025-10-31,BSG2,CG01,2107166871.92833
2025-10-31,BSG2,CG02,1182204944.9725869
2025-10-31,BSG2,CG03,999087342.9057736
2025-10-31,BSG2,CG04,640977102.3822598
2025-10-31,BSG2,CG05,608817123.7028873
2025-10-31,BSG2,CG06,518125345.98257995
2025-10-31,BSG2,CG07,462708051.95268106
2025-10-31,BSG2,CG08,308178223.5875138
